,Papallacta_tri,Mica_tri,Orientales_tri,Occidentales_tri,Bellavista_tri,Puengasi_tri,El Placer_tri,El Troje_tri,Paluguillo_tri,Norte_tri,Centro_tri,Sur_tri,Parroquias Norte_tri,Parroquias Sur_tri,Parroquiales Orientales_tri
2051-10-31,1633.9407682998312,89486.046223015,61353.234933519074,821888.248738988,205578.89784756672,82138.26151820773,444081.19962949795,112933.20735472522,293.6191560636184,121497.12862791216,446632.57112896006,147063.30986034923,19139.395389608504,67818.26332460914,24728.640688022813
2051-11-30,1551.638709348549,57897.2278562794,57099.735525449185,739706.6260078733,185089.28514075172,65439.411424427446,398891.3507189727,90025.01701672896,278.8294760700823,109387.7675181845,393731.7504458793,124759.3756011464,17231.812446604,56217.39676476688,22278.054605132973
2051-12-31,1567.8219898706614,55170.77902631539,39462.98691431427,702678.6992368851,175901.1140098605,51797.13296287192,377970.0995530954,83340.3907409582,281.73761157967385,103957.55837982758,363959.42726340634,116984.31932488359,16376.39371431807,51695.244469826575,21188.406892944313
2052-01-31,1743.3038805798783,65122.18230185378,34715.75142963895,767261.6752387552,192093.86114851915,52757.14441289331,412360.5990725339,92280.98838766676,313.27170734036645,113527.4719387752,393722.3163389425,128517.42031162014,17883.938472927006,56543.699167578634,23144.366208581498
2052-02-29,1755.6478628069267,74159.14968376861,34647.963868823594,754354.9402623401,188896.6583379064,56626.77786123747,405863.8083271215,96135.52775361313,315.4899209464926,111637.92507770259,391718.89424017444,129907.08512248333,17586.278891259062,57917.15775143415,22766.374232560574
2052-03-31,1794.6613434773171,86293.80453606874,45602.8329304124,740736.7769570819,185544.53190935147,69626.76573172174,399829.8679442789,103261.93385683473,322.5006434228126,109656.81835842754,398261.5565118876,133460.65592109069,17274.195920760758,61257.09948416158,22374.61871923583
2052-04-30,1475.1395793387667,49209.53162985012,38867.943005904766,732251.8840223487,183174.060120654,48792.53369521126,393398.6941180104,82146.30541471738,265.08258240709546,108255.86953130647,374242.8520094906,118799.60711925289,17053.504997232914,51742.46371804173,22036.97649367081
2052-05-31,1428.3819839840678,73032.57710589266,40432.618585553275,715172.1450955915,178891.40844492236,60225.26720609833,385384.65281027596,93739.26236322797,256.68024252167476,105724.82239094925,377721.05440896587,124904.2054837108,16654.790126222273,56397.22337194003,21519.604655760337
2052-06-30,1388.1339377702216,52084.66853150961,40815.784804830495,685020.7889015992,171365.79705762514,51415.0557730224,368556.162206067,80712.26987894924,249.44766861755636,101277.18606105691,355705.66516181687,113703.65219522887,15954.155706065045,50283.65921176783,20617.781569747152
2052-07-31,1131.999724687204,28856.94363574864,21072.276077996597,630220.7442734648,157537.9815262262,27397.048115201706,337237.0986685003,61703.74047323651,203.42035052640585,93104.94708199997,307924.304216995,96249.77362650659,14666.786080091777,40041.75544990071,18928.929558074997
2052-08-31,1204.2613325860973,31612.17120194064,26112.37718465459,603577.4252749709,150976.36404741879,32152.270697000542,323524.9231457377,62095.698632215375,216.40576146588302,89227.03115202418,300647.5365446922,94197.83859461351,14055.899492814637,39949.566796440806,18161.371163653963
2052-09-30,1448.7881101808432,72067.43665673389,37830.356290464726,556877.0453261873,139571.80713509457,57968.38050990718,301106.27614155336,81957.47089860597,260.34722339956693,82486.93801684148,304868.77624452685,103202.2884672276,12994.135244277197,48085.88819818317,16848.06726534035
2052-10-31,1572.9108313223296,69746.14419126227,37221.21712102947,573267.7354945797,143746.6618610032,56531.7434029187,309678.6938161077,81769.472872321,282.6520763882953,84954.27715985333,310790.40170860634,104526.8470136224,13382.81421925936,48312.71982744751,17366.131117899924
2052-11-30,1638.9329078163694,86092.62758194412,36891.688654314115,625619.7441497587,156810.26751233306,63385.13209104555,338116.92024650326,93910.45421411181,294.51624353434664,92674.86809978865,340815.54847732664,117105.87869930109,14599.035905398116,54500.90950447917,18930.922241058895
2052-12-31,1710.946211449864,90138.92582706243,54628.24599363245,574623.3141189703,144196.69835733107,77670.08014053274,312347.8490438366,95257.10463986541,307.45703419755836,85220.2487291834,331918.81671889644,113624.25948337589,13424.712617067597,55005.41171243476,17443.743434816537
2053-01-31,1760.0184528664427,75497.75800969367,46369.87063605048,496315.4809552216,124777.43614687772,65488.591701572455,269634.6536228502,80911.36984575409,316.27531598014724,73743.46476280487,285135.43419618974,97255.04504408147,11616.779305274276,46910.64557930002,15143.361882401345
2053-02-28,1439.647233821043,16832.80226271538,13243.865815388803,534155.443838415,133917.9945608558,16653.81097945995,285225.8028713175,47580.09982409705,258.70460791775713,79145.53478546633,254610.8020423913,78477.84712650512,12467.765293615752,31729.53871958284,16174.232820799252
2053-03-31,1505.1291170779616,51966.206528383394,27588.445021093605,495056.7234181984,124255.65113251423,42018.58693745659,266801.71961556457,65569.05460219181,270.47170233872606,73435.08981931626,261786.25090680603,86933.53973202307,11568.201120437097,39349.773719873796,15036.814272818621
2053-04-30,1380.8279409929646,50638.279896589454,27529.398421254533,460326.387069586,115523.24801561133,41401.214319787636,248299.35009389187,62475.793018969634,248.13478099627216,68274.2395772268,245683.4486272156,81835.29722743512,10755.21439025349,37327.314821739106,13976.826755750571
2053-05-31,1187.1489954194158,19356.81477396443,9798.403997334859,529584.1579092209,132575.00670178648,15313.751628629645,282675.25079785,48064.29987010464,213.33067447689507,78351.82896075537,251269.8540006106,78353.30609940512,12342.7331239363,31637.502687523724,15970.46171323134
2053-06-30,1206.8619779249034,41240.27032048782,28644.2556933392,501241.0172499273,125547.8989223079,38114.82383127503,269724.7157213553,60516.28526851019,216.87309743299073,74198.80826308369,260755.40717465986,84156.58430093653,11688.509389666671,37362.25310574223,15138.380770638101
2053-07-31,921.464581611944,2694.637498730133,9334.269878469668,487709.53673718934,121951.32868965593,7762.787024839324,259737.31746692088,36355.29599702246,165.587185315738,72073.23525558657,225244.48925893713,66964.58350302017,11353.668701006896,25783.56978866598,14660.914049170804
2053-08-31,923.5732986295388,31337.4144890524,25143.836724268116,481756.7215736888,120473.78305860807,31348.889826699677,258751.97453587461,53433.478247631385,165.96612176358337,71200.00578763724,245488.1327685765,77752.90447776532,11216.109202756425,33755.71896552884,14485.60208618632
2053-09-30,1111.4747050163103,39091.753054338784,31082.559818500144,497235.7262586983,124474.37608592876,38906.103460826205,267669.839901676,59485.71108208344,199.7320044914532,73564.35626678454,259735.21326926115,83139.91835927873,11588.56441360008,36967.442901892966,14994.082905381232
2053-10-31,1193.3242803639164,28593.958902015795,24034.35412356791,524510.8471283703,131319.35208887106,29375.75237232486,281276.56167988037,54757.872146366746,214.44037318178195,77609.73708452258,262657.24726137443,82398.41645389098,12225.831679473895,35138.36906878557,15822.242673987474
2053-11-30,1342.3453218350187,58182.58212342862,34373.23022787938,473899.1964273573,118864.53924156919,49506.83650650333,256255.2447305311,68425.56731503755,241.21945433330743,70248.9426917682,259611.94093092106,86980.9745450881,11066.288603390058,40486.93921362574,14367.386659598415
2053-12-31,1584.4907688075677,80518.0813882636,45307.68818308655,481980.26837473514,121071.22067246628,66914.46998316259,262153.49532939197,82403.18176739705,284.7329911544686,71553.09141742825,280121.40030731115,96951.76336300395,11271.730644606601,47184.25454595562,14672.04318546136
2054-01-31,1699.366422164184,66742.86858610155,29585.396451177545,535027.5083774321,134347.64636132398,49835.1161248314,288752.54949888337,76391.14848335729,305.37614606279465,79399.45899954266,287219.21059973654,97579.89813114145,12507.76587623923,44865.47480172561,16270.669153490491
2054-02-28,1671.921615888895,75686.56627978261,44809.52483776559,477965.49067088036,120145.2329645814,64468.05578016694,259795.12251757857,79510.48782159615,300.44431437531085,71005.83268206709,275953.5615100266,94702.14877173681,11185.521189002524,45857.28283179744,14577.209939767268
2054-03-31,1579.3339042249836,47610.4542187276,25194.01860870069,539581.2300474994,135380.83153487838,38438.70605086538,290118.3817019636,65970.08918890558,283.80630258951277,80010.0714371129,278185.6398063427,91109.50658252415,12603.955415897131,40291.0961270895,16372.555453723073
2054-04-30,1509.904088365535,40547.03267107759,24714.97307447634,536083.1324875419,134454.62878520458,35038.26714002921,287946.1609240846,61942.289347278784,271.3297646791778,79462.6856120564,273321.9361195958,88152.52226055496,12517.72593990258,38480.93378692534,16250.306494899716
2054-05-31,1181.788802439052,11041.580911976516,7827.15112272759,536326.5981747422,134246.10828554345,10316.40759354929,285794.5885081532,43852.76823546074,212.36744779841007,79339.44999675626,249427.03018517952,76171.63357346036,12498.312681384168,29880.253231052724,16168.21972417701
2054-06-30,985.1547636451977,-58198.48590374305,-6773.596197712895,521045.9004997293,130287.63466489511,-30014.589352956595,273953.4347178149,4155.342459794007,177.0323110270314,76999.99208695254,203442.8277523923,48676.47416503333,12129.778787301693,11935.992328681274,15663.222058281188
2054-07-31,831.5271856998818,-25436.65714672081,-1486.2919041328196,504184.7760249365,125971.68598175146,-12076.856103373631,266655.9156214919,21034.75397788307,149.4254352704318,74449.26641521609,213334.83383711023,58287.84985376092,11727.963964901244,19028.110513293796,15123.230158682345
2054-08-31,828.9509022876931,-5419.600138903231,11220.885631900084,494023.39567545056,123444.47067013495,5578.159038723441,262887.85704373533,32812.18747436493,148.96247714133673,72955.68216604953,225940.77113045353,65206.458769587625,11492.680219389631,24500.71025047663,14822.2944017169
2054-09-30,871.9093754955102,21328.66617379681,18846.38294878567,504273.98674346955,126026.9642027209,22560.946339657996,269900.20876469696,48751.155346097454,156.6821147765295,74481.93584380881,247007.07492657832,76619.69483822852,11733.11036727333,31879.578458063246,15136.854054631985
2054-10-31,846.8784796201003,11878.020969284516,15726.547327203227,524231.6770844843,130965.92742093468,16259.92777685359,279917.97791670635,44674.20465607993,152.18406278789172,77400.86310577237,249797.6799148326,75682.19596242064,12192.92784288896,30381.371958348394,15719.72602416003
2054-11-30,1104.2894661460434,66468.33828531702,28775.22081894242,537539.0012239347,134483.84873744103,49143.71815526781,290022.7332685041,76294.97805021144,198.44081706647316,79479.95460382728,287669.10511209414,97699.31479408783,12520.446317455788,44781.9877204919,16182.954556825158
2054-12-31,1340.9003860723228,77108.75492380581,45309.81852138766,499314.46721514896,125179.04932950494,65438.03204482965,271223.1128143004,81801.74437965082,240.95979937727097,73980.81815373815,286425.36414927104,98072.35736971922,11654.169492576973,47256.70842680458,15117.929602333392
2055-01-31,1442.51686429192,77406.89756357469,43505.145525669664,464281.43196327024,116556.65541990529,64292.27540769537,252511.7195671607,79274.72095299495,259.22028051314476,68884.98335316379,269674.81914543326,93318.69097938144,10851.424619593141,45393.67666105943,14110.470676001414
2055-02-28,1697.1696752101805,97504.90153918162,57460.19095214378,480803.8897172141,120871.27601143265,82863.99972492461,262999.804792423,93119.4437640284,304.98139063553475,71434.92412275661,295082.033282279,103969.22217633242,11253.115796664362,52366.89590242852,14667.94513503977
2055-03-31,1561.5531916452262,64898.18678268439,43796.25698491811,520255.3173435439,130563.76382170049,59075.41953013906,281756.7730351614,76587.73235902208,280.6111085385608,77163.1844186251,289594.5475442787,96501.22045157419,12155.486411800326,45402.49078257346,15796.70133256693
2055-04-30,1514.9919832580827,52821.406045792384,43065.970770297055,499120.4747927243,125273.57991306577,53324.18787006608,270000.3106449215,68673.6984303783,272.2440593915474,74036.68572862237,274575.0905401732,89440.12316651443,11662.970289906367,41578.45244811592,15159.568204173878
2055-05-31,1483.2006237724124,46039.30138747238,38978.90421613937,443675.95246510505,111469.55037900904,47496.63298017178,240016.10311390407,60671.264401062996,266.5311520919424,65878.50427399443,244167.02657172232,79272.20009742635,10377.815140285806,36849.8891275212,13512.717860551522
2055-06-30,974.266760360496,-49258.64785086434,-6740.076469687908,419747.9562971884,105106.16845667138,-26115.487869184162,220514.7628400874,1901.8858195352716,175.07573683697265,62117.74555789255,162011.08130476423,38265.9877872521,9785.38428331606,8948.593134975317,12667.244522982672
2055-07-31,750.3744064197074,-57469.69601681118,-12658.224534137737,433372.1038242725,108308.19977615503,-33856.14885665621,227036.60493607802,-2387.9400989021037,134.84228083380407,64010.14606770851,160577.1830602359,36599.11385430141,10083.493399160105,7066.463428439728,13008.87119767104
2055-08-31,838.0188745265206,-1122.350110798474,8714.52420121566,415518.81994416704,103943.51843135,5670.272575128265,221203.48310598332,29293.690706793364,150.59199175245854,61430.61939292747,190987.34906919755,55959.1051928242,9677.141565958818,21299.58772821767,12505.214579873407
2055-09-30,1038.589707136131,49197.5636495335,34739.68846165674,381077.9040987785,95549.39886942657,45870.73374023358,206621.37691921508,57380.673157375,186.6345703723918,56469.694731831536,214646.18082412553,71539.14934924961,8895.649034743585,33933.85886127204,11542.176337605602
2055-10-31,989.1066928295212,62766.8386908923,34449.84770328908,383476.9354375599,96104.98703368517,51548.24197487563,208420.79074310674,64635.72087068657,177.74247270175903,56798.04733690748,221230.87399993493,76503.28209429343,8947.374292835993,37039.776101506315,11599.59531902933
2055-11-30,1143.9732105662245,69954.68331814879,35059.74523742763,390468.31275736494,97969.31935554773,55095.06522865984,212461.7871469273,68989.0164690588,205.57198593884047,57899.867739128174,227796.06337227765,79987.44635049548,9120.94363200148,39072.23846875543,11848.306370111024
2055-12-31,1391.5842866082676,98265.07358511793,57560.48326511402,373246.2066294682,93892.64230401217,83264.3908259517,205912.9212039063,86145.32426769458,250.06769630330382,55490.55160167084,247458.21703578852,89895.29481006243,8741.404998503567,47230.473544024186,11406.825950445103
2056-01-31,1590.7779436495673,102291.53594142603,47343.156243978476,426631.8064535341,107322.282739702,77791.32071697903,233763.34815458153,90361.6691848106,285.86279647377575,63427.46909916271,265976.86005247454,97304.9142996636,9991.704523066215,49559.18729346452,13038.392297084227
2056-02-29,1710.3966338982548,86506.71545566987,40618.06152888361,396309.86285986425,99885.35512080866,66197.3216201895,216589.26145402374,78946.59100974732,307.3582751116088,59032.244876397875,241183.9613875832,87103.84930355944,9299.326561747399,43758.37534039606,12175.028759789837
2056-03-31,1465.6983762481018,52644.046924247144,27601.711521840192,350609.1125604286,88328.09056995242,42321.803531841986,190113.63721142558,56003.94862427287,263.3859982118622,52201.901526842856,197600.81135155045,67921.8349976747,8223.345232062558,32391.70838760997,10758.142143229734
2056-04-30,1210.0011098282412,14623.669835682116,5814.235242829276,417413.192142102,104719.25815726083,10447.118072826137,222652.48079786496,37257.89700953795,217.43719943622648,61889.08157094042,196472.86539686882,61348.36075502447,9749.362934440904,24591.482349657912,12662.40352159033
2056-05-31,1250.3510783924464,32863.37142135177,19319.303801373757,424172.3834715897,106432.0001418638,27895.359646826648,227851.52880284656,49385.716571355864,224.68808878677538,62901.31208384067,216430.92426726708,69996.9415904513,9908.819213207376,30598.538212640204,12873.094232741987
2056-06-30,742.2282912456275,-32596.64284570892,-25216.369996076373,431250.2530999765,107774.24087133634,-31946.01007584338,226090.81999353968,8616.86478529661,133.37842393694444,63694.57635495987,161488.76880281093,43537.11067871831,10033.781825121368,11018.275334977285,12943.961054141408
2056-07-31,499.39840126968403,-13920.900069712132,-13331.015889151266,415961.8269930008,103775.97075695984,-15453.072905905006,219492.58219039245,19210.657318779715,89.74189270817571,61331.59871736333,170677.7399968898,49208.14079295521,9661.542877473048,15821.838633488484,12426.165120147416
2056-08-31,683.772056156728,34263.58982939062,17736.27951676516,413623.12903747254,103345.97227465591,27383.947669635087,222202.07195254994,49154.223402991425,122.8738384912489,61077.46961432136,211225.66032417052,68871.92825850555,9621.510018770417,30156.56648647521,12407.232612318836
2056-09-30,838.7824125256002,30075.670198208663,15671.983567759931,464495.09121544845,116114.74786706951,24110.059421545047,248918.0562513772,50130.249634370615,150.72919953081097,68623.81598943805,230755.55336649073,73991.54292188324,10810.283026423933,31493.57769617913,13952.507084578643
2056-10-31,988.4842589641663,65522.24063659272,38380.016672295555,475281.275847796,118917.85529210282,55519.37309493989,257544.0285359909,72994.75033666182,177.63062133578933,70280.45247763183,266066.76390751934,90108.30451109553,11071.252327694663,42638.00085986651,14311.936668982995
2056-11-30,1206.1305464225588,83288.92928017584,47280.1865979045,437339.64777483157,109667.80890705813,69509.20267437582,238684.18512621187,81096.06146042557,216.7416591920101,64813.67506407118,262713.57926786825,92151.4177944626,10210.07300924705,45808.26266207897,13250.110349286279
2056-12-31,1485.3477242149413,87428.2574021522,58116.6654338114,455121.3240771824,114315.48563226276,78959.57371282057,248998.39159241572,86157.52085024417,266.91698604123667,67560.45200866721,279825.63128845877,97132.26733110976,10642.771712363698,48915.9983043138,13851.474477012456
2057-01-31,1514.1741185450694,59931.96737126843,57079.79218111308,478356.0023989664,120112.93795593765,66307.38103140098,260168.3312574513,73137.03390842237,272.0970891024151,70986.74633195905,277910.4966353417,90637.13589021486,11182.514523697713,43805.98689134673,14545.825064441948
2057-02-28,1715.0797077475013,73271.10597932074,49791.03228273326,507684.5185748692,127565.79671823728,66940.38874978658,275805.83626326156,81046.79740542002,308.19982348219816,75391.385860478,291619.3486883301,98368.59203992429,11876.375674467829,47375.77552348305,15467.050998276032
2057-03-31,1440.3097434408267,24863.795258410046,14146.701559423587,615122.835279815,154038.93452568108,20773.099896253418,328608.31160833454,57503.84101996692,258.82366089648957,91037.01030467785,294753.9733541184,92131.50970267074,14341.024804340928,37611.93464007661,18566.728266396523
2057-04-30,1254.4646874031157,37320.686562361756,20513.951846085347,604020.0107328405,151127.50826431275,30671.624604043467,323624.9941013576,64268.28334021022,225.42730432635744,89316.35738420892,299408.8369634431,95623.85707906277,14069.971019407523,40584.201057113685,18188.108444240774
2057-05-31,1073.62683932411,17517.49514043013,12193.696613919461,648667.7272444348,162074.19686580406,16208.680801110704,346002.47177455534,55645.904236767026,192.93074302663638,95785.85034769015,305295.91295422596,93836.63973422766,15089.10772820627,37361.610021356704,19458.092810343005
2057-06-30,740.0417413099048,-13727.489771464103,6436.695962221564,685944.1589362735,171063.88371936552,-1403.341118620243,364172.85570876335,40894.482427286915,132.98550091357126,101098.75527814351,304833.5402678409,87390.3758972245,15926.047574272889,31515.9145279668,20468.71778547004
2057-07-31,591.2168812416468,-14149.31815292912,-12617.174395012802,668834.410271358,166690.0896733614,-15047.763129371002,353830.4513015097,36572.47623119763,106.24167355925893,98513.84299695688,283950.8227391396,82901.54244492113,15518.847348590149,28305.85954405134,19922.686696360237
2057-08-31,730.1979162517107,2165.1777164169275,-799.9947505354778,675761.9680052742,168525.5383208454,373.40824881320196,358932.00517524435,47440.498451047526,131.2165655506154,99598.59314761989,302015.953279283,90732.16165405452,15689.727617670718,33699.69618421698,20165.189643094265
2057-09-30,792.2293789625401,27645.868413683103,2499.0983363269365,630433.4936303626,157312.27203495658,13750.096931947011,336094.2691823357,58230.5902189468,142.36361939943745,92971.55277265946,294771.5698467543,93837.90909960636,14645.772526454339,37549.14364586374,18842.7638739265
2057-10-31,865.1830740379015,55279.46514193226,14534.32229797494,652071.9475473966,162749.24256792996,34232.146842546725,349476.8488439824,76094.3040408732,155.47339840463053,96184.80235764672,324318.291442498,107550.99810158649,15151.954483074293,46211.74106789075,19501.958442556734
2057-11-30,1160.06140499189,72744.65055202549,13394.34793696541,646361.908382356,161572.0685789693,40997.91283176913,347070.50264490815,84710.23277444718,208.46303447737884,95489.09253017025,328340.29279694834,112705.48784778983,15042.359584702024,49715.40473250222,19413.48248464093
2057-12-31,1304.840124628786,65794.21190930286,26405.28980873069,678379.5059555753,169647.14564814398,47177.12811255086,364642.04734813684,85252.48066669951,234.4797703959863,100261.46307805281,348629.68705186166,115986.45383220474,15794.149259842177,51297.109336592184,20398.889610457794
2058-01-31,1222.6379514916982,44793.49780514344,30055.590347190286,637607.2899847268,159447.8524176334,40652.25587881969,342383.06434544205,71969.57508618863,219.70803988321376,94233.68077882165,324091.69098448224,103702.8164650257,14844.595060081601,45033.47194931144,19171.839954810974
2058-02-28,1525.752727022229,73710.57827105004,50008.15099256048,643227.9484899866,161093.10986064724,67284.29435674418,347824.6874462174,90623.03329353822,274.1777650458706,95206.02792764264,352458.43837686075,116591.35546489448,14997.768528026269,54153.16296852828,19420.389296726244
2058-03-31,1448.403606680152,73084.2747720653,56040.76604181087,544199.7272234034,136421.17833213287,71274.83432222898,295597.80433942704,84416.49052281739,260.2781281206107,80624.916394291,312126.8915307676,103828.46326060453,12700.81170272164,49850.409347525754,16473.390360785117
2058-04-30,1451.160099516809,44996.43129882181,41630.57958149291,514423.555079647,129024.05960288623,48917.95744236395,277720.6946706801,65390.315776651354,260.7734698831155,76253.21922530547,277127.5470497147,88622.5696466311,12012.139949028651,40410.498425522776,15594.354267468552
2058-05-31,1249.1124349993886,10069.73257796756,34414.88719399518,554417.4655871638,138796.88748386514,28679.346875106356,297091.8799173288,48665.83045961176,224.46550456936498,82028.96050296453,275327.8535687349,81118.89455557802,12921.990224747933,33715.20379706236,16721.063052621623
2058-06-30,1150.1071959240362,11206.528989504499,39764.01401816541,493232.6207179518,123511.2791383497,32951.30622078397,264989.8875869642,45881.250137793075,206.674263107765,72995.16597076482,252162.69749449147,73930.80344921804,11498.900087780246,31584.823959036497,14886.316471011029
2058-07-31,1116.1915346700232,17369.918307425312,41250.653249152856,488497.78076200275,122306.863958634,36673.44610679568,262818.9975480224,49024.875858138905,200.57961878020205,72283.35659955314,253663.4241909242,75583.54700914604,11386.76903454882,32900.12196988928,14737.18934025044
2058-08-31,1123.9572863420783,18149.108618494487,37164.752040695,472322.32962053694,118293.63148977439,34124.535902868236,253993.87739971385,47696.13479478194,201.9751243555,69911.53621045718,243968.71433008247,73256.7927501091,11013.137091698072,31793.65371166849,14261.372012470549
2058-09-30,1256.0352572812621,29882.183169460484,43020.96108864695,478755.6042162537,120000.59095518314,43348.23541309034,258261.73941510986,55206.279447265915,225.70953573358324,70920.34925451374,255796.30549645514,78798.46474581161,11172.055017927718,35433.222359055806,14487.392220443548
2058-10-31,1307.9825264625742,53292.68283947742,44971.40500891195,442299.3078068255,110983.79286344248,54874.675649709614,239965.34028364718,65310.365752194004,235.04446000533386,65591.4215822949,250715.9037338563,82226.4097343563,10332.591115586541,39096.57742529515,13424.365673250793
2058-11-30,1231.348440170521,36753.12476957551,25601.25739568626,498888.0875153066,124983.27233364925,34019.767937663455,268097.345313359,57528.197626382156,221.2733146987238,73865.11394918668,255729.07941138628,81969.06296401347,11635.942654262755,35886.53645498634,15075.522360363497
2058-12-31,1208.9444064357629,32551.542714854302,33385.339440465475,435065.0547087768,109104.87961396837,37697.83608157778,234538.414482327,52129.22002207465,217.24730983650468,64480.98385185441,230808.78412767788,72855.82893183906,10157.66429206041,32731.125366321674,13183.66939706863
2059-01-31,1122.5150181557856,46091.83634775295,32983.83529863951,433252.11863370874,108583.50154386228,43283.890695239636,234092.43213831898,59062.52682012543,201.7159487626467,64172.84941242279,235424.51715938447,77234.70836249346,10109.123993733638,35606.99129080893,13106.58572097795
2059-02-28,1104.7197199711939,51207.320311588504,29167.97672614663,429299.85538392875,107586.77376131063,42805.54891209577,231950.4852260987,60894.99351217269,198.51813367870122,63583.78329293474,233196.86023060285,78059.25654780837,10016.328637178043,36099.02403061507,12984.967470715264
2059-03-31,1102.41351644675,61140.38466817112,31612.22628878617,470809.5395412787,117900.03941814114,48838.39462667923,254553.47058433804,69344.70636033893,198.10370890527847,69678.92329612194,257584.41378561125,87277.93677269036,10976.493669829013,40646.84948966989,14210.812060760438
2059-04-30,1025.4009932316321,48811.171135393226,16143.425565126248,518206.42700454587,129615.02338498057,32564.972848954767,278226.0840063769,63743.71114244891,184.26455848387235,76602.47882052325,262942.5703506158,87668.50825044155,12067.158677141682,38386.62434940623,15590.276151952734
2059-05-31,759.914983801999,-22385.293531211013,-16270.598508659212,457722.2638866548,114367.03687105326,-21199.202592147813,241141.0551765378,17177.795319222994,136.5567225895363,67590.91879079341,183739.68928005508,51550.79798450981,10647.571132695157,15661.630805048393,13730.93285130878
2059-06-30,547.6640697447428,-33953.32508910934,-31249.842669689788,462448.28200759576,115367.42784966977,-36796.78027226474,242213.5144646308,9120.687792270297,98.41523333306347,68182.14985915614,170706.21541228096,46564.09281352788,10740.707532804388,11518.381009649602,13812.817253555366
2059-07-31,552.2999447511198,-27785.595852832714,-20196.825970710408,453318.1517664886,113102.39143867286,-26314.113350509975,238330.27432138746,13433.077940434026,99.2483000716712,66843.51334025638,176807.56669978038,48666.946079422414,10529.832642940433,13757.110498141223,13544.313915238059
2059-08-31,652.6236871070332,5454.591022067269,-1643.5795001490249,431976.4863525029,107881.24301965568,1203.3762912107838,229534.60833428934,32292.51911854744,117.27647657311626,63757.8146246175,193998.9346835375,59291.62113027457,10043.743725129962,22331.299161963165,12941.037347323365
2059-09-30,863.0526005170541,35915.28045184109,21603.312580534024,438279.3948192001,109620.04643973557,30832.01441402062,235614.60465233086,52310.15736676917,155.09055231297197,64785.447445883634,225579.39688776992,73153.5171086269,10205.626323539374,32212.133623056252,13184.52501136699
2059-10-31,1005.1657829761092,46510.821262148536,28303.11508598703,471062.9690946669,117883.28324548654,40158.59182539093,253886.3292993788,61161.94396214032,180.62829120072743,69669.02039808194,249269.14571293202,81905.17981852952,10974.933670154753,36995.52861788159,14191.838888448357
2059-11-30,936.1825562427753,61724.41715045964,38675.8296167201,472884.72914590954,118279.43127062202,54082.00845893688,256138.15770221292,70878.61927620207,168.23200535677802,69903.14388093725,263600.9879059247,88508.5684485561,11011.81505129489,41703.78319307329,14226.895417681922
2059-12-31,1060.552615965996,77778.48503772206,39137.163294692764,527678.7936433774,131997.7273102103,61367.37913155277,285913.04016816546,83155.01512186957,190.58130508906908,78010.65684033358,295135.5267774722,101400.70069082108,12288.988412580524,48045.65973434558,15879.71763133884
2060-01-31,1156.8898176083317,65526.406944503135,43816.92980938477,526581.2911208159,131803.98480498066,59362.35832077246,285143.03307034983,77355.81819716023,207.89310022433156,77896.15501974244,292697.0502194074,97540.33091704486,12270.950985343608,45822.55229459788,15873.503518799713
2060-02-29,1289.327294300569,76484.02574481975,44291.82654798011,540139.0816536848,135281.6812395377,64448.00061652753,292813.84442425834,84121.65102134975,231.69211478574044,79951.47361256661,303687.87998939544,103183.29702927278,12594.724523400993,49001.00496258173,16310.127127318345
2060-03-31,1357.9728578309916,86569.61706238649,50749.516850322034,523637.77089130285,131237.38801262437,73382.46265129687,284874.1803598437,89282.27034815981,244.02772255227512,77561.29631546102,304996.64072511706,105162.73478555404,12218.20082397532,51210.73572982451,15841.247172705069
2060-04-30,1308.9606368245143,66521.64093292573,41348.265807416195,540527.8920436429,135394.39799897777,58049.68113736247,292429.5185432711,78458.30378736908,235.22022643732166,80018.08921739545,297648.5954637394,99483.71160296591,12605.218453704834,46450.42997139263,16326.957416107572
2060-05-31,1171.2514416815714,35763.002930899485,21883.941481043257,527813.5071274736,132121.96557821272,30964.266426901893,283178.30624919815,58424.159898064834,210.47388406998232,78084.08165672288,265674.84202824574,85077.01258836276,12300.554995331464,36642.721958234026,15913.819180400349
2060-06-30,906.6816290910666,-11626.751875359852,2102.4978563110576,547750.3973286414,136859.36200385852,-3554.782202484979,290580.6656316997,31839.839581357308,162.93068874760843,80883.88294428073,241057.20704374395,69244.92140552842,12741.606602559332,24684.08535079565,16430.897892514884
2060-07-31,729.6947822088841,-31173.122426531918,-19118.048284009263,553049.0756048372,138030.97203973532,-27020.449684554726,291231.6487059643,18669.02331058635,131.12615236311103,81576.30447548369,220640.13098918216,60912.30221067923,12850.683496899344,18051.68351487611,16539.29785777576
2060-08-31,828.1464806160269,8586.506935494233,6961.657838102384,558205.9333136359,139393.1717278952,8640.662019155941,297259.997870462,43932.1474434783,148.8179225666164,82381.36449118592,257566.5956580375,78127.06003157975,12977.504287867047,30277.009362800243,16718.454493804762
2060-09-30,937.5846100389027,10735.29732882263,8230.507134891814,558076.5882919843,139450.75781232852,10468.604682845751,297359.94442852656,45247.863796360005,168.48395442384935,82415.39786708662,259283.6847158308,78993.68621413595,12982.8655523278,30909.64281912329,16744.410962399616
